"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"21","Najafgarh, Delhi - DPCC","pm10",28,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-07 00:00:00,2020-03-07,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"22","Lodhi Road, Delhi - IMD","pm10",17.48,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-07 00:00:00,2020-03-07,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"23","North Campus, DU, Delhi - IMD","pm10",18.42,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-06 23:45:00,2020-03-07,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"24","CRRI Mathura Road, Delhi - IMD","pm10",34.75,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-06 23:45:00,2020-03-07,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"25","Nehru Nagar, Delhi - DPCC","pm10",27,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-06 23:45:00,2020-03-07,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"26","Patparganj, Delhi - DPCC","pm10",25,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-06 23:45:00,2020-03-07,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"27","Sri Aurobindo Marg, Delhi - DPCC","pm10",19,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-06 23:45:00,2020-03-07,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"28","Okhla Phase-2, Delhi - DPCC","pm10",34,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-06 23:45:00,2020-03-07,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"29","DTU, Delhi - CPCB","pm10",29,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-06 23:45:00,2020-03-07,"Delhi","DTU%2C+Delhi+-+CPCB"
"30","ITO, Delhi - CPCB","pm10",17,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-06 23:45:00,2020-03-07,"Delhi","ITO%2C+Delhi+-+CPCB"
"31","Sirifort, Delhi - CPCB","pm10",26,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-06 23:45:00,2020-03-07,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"32","Mandir Marg, Delhi - DPCC","pm10",24,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-06 23:45:00,2020-03-07,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"33","Rohini, Delhi - DPCC","pm10",30,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-06 23:45:00,2020-03-07,"Delhi","Rohini%2C+Delhi+-+DPCC"
"34","Anand Vihar, Delhi - DPCC","pm10",28,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-06 23:45:00,2020-03-07,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"35","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",29,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-06 23:45:00,2020-03-07,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"36","Mundka, Delhi - DPCC","pm10",20,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-06 23:45:00,2020-03-07,"Delhi","Mundka%2C+Delhi+-+DPCC"
"37","Ashok Vihar, Delhi - DPCC","pm10",29,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-06 23:45:00,2020-03-07,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"38","Najafgarh, Delhi - DPCC","pm10",25,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-06 23:45:00,2020-03-07,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"39","IGI Airport (T3), Delhi - IMD","pm10",33.46,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-06 23:45:00,2020-03-07,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"40","Narela, Delhi - DPCC","pm10",22,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-06 23:45:00,2020-03-07,"Delhi","Narela%2C+Delhi+-+DPCC"
"41","Lodhi Road, Delhi - IMD","pm10",10.71,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-06 23:45:00,2020-03-07,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"42","Aya Nagar, Delhi - IMD","pm10",17.09,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-06 23:45:00,2020-03-07,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"43","Jahangirpuri, Delhi - DPCC","pm10",30,"µg/m³","IN","Delhi",28.73282,77.170633,2020-03-06 23:45:00,2020-03-07,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"44","Pusa, Delhi - IMD","pm10",13.06,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-06 23:45:00,2020-03-07,"Delhi","Pusa%2C+Delhi+-+IMD"
"45","Dwarka-Sector 8, Delhi - DPCC ","pm10",28,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-06 23:45:00,2020-03-07,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"46","Alipur, Delhi - DPCC","pm10",24,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-06 23:45:00,2020-03-07,"Delhi","Alipur%2C+Delhi+-+DPCC"
"47","Sonia Vihar, Delhi - DPCC","pm10",23,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-06 23:45:00,2020-03-07,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"48","R K Puram, Delhi - DPCC","pm10",16,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-06 23:30:00,2020-03-07,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"49","Rohini, Delhi - DPCC","pm10",30,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-06 23:30:00,2020-03-07,"Delhi","Rohini%2C+Delhi+-+DPCC"
"50","Pusa, Delhi - IMD","pm10",17.03,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-06 23:30:00,2020-03-07,"Delhi","Pusa%2C+Delhi+-+IMD"
"51","Lodhi Road, Delhi - IMD","pm10",20.04,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-06 23:30:00,2020-03-07,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"52","Aya Nagar, Delhi - IMD","pm10",4.1,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-06 23:30:00,2020-03-07,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"53","Dwarka-Sector 8, Delhi - DPCC ","pm10",28,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-06 23:30:00,2020-03-07,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"54","Jahangirpuri, Delhi - DPCC","pm10",30,"µg/m³","IN","Delhi",28.73282,77.170633,2020-03-06 23:30:00,2020-03-07,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"55","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",29,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-06 23:30:00,2020-03-07,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"56","Nehru Nagar, Delhi - DPCC","pm10",27,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-06 23:30:00,2020-03-07,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"57","North Campus, DU, Delhi - IMD","pm10",6.17,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-06 23:30:00,2020-03-07,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"58","Patparganj, Delhi - DPCC","pm10",25,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-06 23:30:00,2020-03-07,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"59","Sonia Vihar, Delhi - DPCC","pm10",23,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-06 23:30:00,2020-03-07,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"60","Sirifort, Delhi - CPCB","pm10",26,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-06 23:30:00,2020-03-07,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"61","Anand Vihar, Delhi - DPCC","pm10",28,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-06 23:30:00,2020-03-07,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"62","Narela, Delhi - DPCC","pm10",22,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-06 23:30:00,2020-03-07,"Delhi","Narela%2C+Delhi+-+DPCC"
"63","Sri Aurobindo Marg, Delhi - DPCC","pm10",19,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-06 23:30:00,2020-03-07,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"64","ITO, Delhi - CPCB","pm10",19,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-06 23:30:00,2020-03-07,"Delhi","ITO%2C+Delhi+-+CPCB"
"65","CRRI Mathura Road, Delhi - IMD","pm10",26.07,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-06 23:30:00,2020-03-07,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"66","Alipur, Delhi - DPCC","pm10",24,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-06 23:30:00,2020-03-07,"Delhi","Alipur%2C+Delhi+-+DPCC"
"67","Ashok Vihar, Delhi - DPCC","pm10",29,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-06 23:30:00,2020-03-07,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"68","Okhla Phase-2, Delhi - DPCC","pm10",34,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-06 23:30:00,2020-03-07,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"69","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",35,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-06 23:30:00,2020-03-07,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"70","Mandir Marg, Delhi - DPCC","pm10",24,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-06 23:30:00,2020-03-07,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"71","Najafgarh, Delhi - DPCC","pm10",25,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-06 23:30:00,2020-03-07,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"72","Narela, Delhi - DPCC","pm10",22,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-06 23:15:00,2020-03-07,"Delhi","Narela%2C+Delhi+-+DPCC"
"73","ITO, Delhi - CPCB","pm10",27,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-06 23:15:00,2020-03-07,"Delhi","ITO%2C+Delhi+-+CPCB"
"74","Ashok Vihar, Delhi - DPCC","pm10",29,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-06 23:15:00,2020-03-07,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"75","Lodhi Road, Delhi - IMD","pm10",24.69,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-06 23:15:00,2020-03-07,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"76","Pusa, Delhi - IMD","pm10",20.9,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-06 23:15:00,2020-03-07,"Delhi","Pusa%2C+Delhi+-+IMD"
"77","North Campus, DU, Delhi - IMD","pm10",-3.43,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-06 23:15:00,2020-03-07,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"78","DTU, Delhi - CPCB","pm10",31,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-06 23:15:00,2020-03-07,"Delhi","DTU%2C+Delhi+-+CPCB"
"79","IGI Airport (T3), Delhi - IMD","pm10",40.57,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-06 23:15:00,2020-03-07,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"80","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",35,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-06 23:15:00,2020-03-07,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"81","Nehru Nagar, Delhi - DPCC","pm10",27,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-06 23:15:00,2020-03-07,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"82","Mandir Marg, Delhi - DPCC","pm10",30,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-06 23:15:00,2020-03-07,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"83","Mundka, Delhi - DPCC","pm10",20,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-06 23:15:00,2020-03-07,"Delhi","Mundka%2C+Delhi+-+DPCC"
"84","Sri Aurobindo Marg, Delhi - DPCC","pm10",19,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-06 23:15:00,2020-03-07,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"85","Najafgarh, Delhi - DPCC","pm10",25,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-06 23:15:00,2020-03-07,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"86","R K Puram, Delhi - DPCC","pm10",16,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-06 23:15:00,2020-03-07,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"87","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",30,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-06 23:15:00,2020-03-07,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"88","Jahangirpuri, Delhi - DPCC","pm10",31,"µg/m³","IN","Delhi",28.73282,77.170633,2020-03-06 23:15:00,2020-03-07,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"89","CRRI Mathura Road, Delhi - IMD","pm10",12.11,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-06 23:15:00,2020-03-07,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"90","Alipur, Delhi - DPCC","pm10",24,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-06 23:15:00,2020-03-07,"Delhi","Alipur%2C+Delhi+-+DPCC"
"91","Okhla Phase-2, Delhi - DPCC","pm10",34,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-06 23:15:00,2020-03-07,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"92","Dwarka-Sector 8, Delhi - DPCC ","pm10",28,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-06 23:15:00,2020-03-07,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"93","Rohini, Delhi - DPCC","pm10",20,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-06 23:15:00,2020-03-07,"Delhi","Rohini%2C+Delhi+-+DPCC"
"94","Patparganj, Delhi - DPCC","pm10",25,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-06 23:15:00,2020-03-07,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"95","Sonia Vihar, Delhi - DPCC","pm10",35,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-06 23:15:00,2020-03-07,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"96","Aya Nagar, Delhi - IMD","pm10",3.86,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-06 23:15:00,2020-03-07,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"97","Sirifort, Delhi - CPCB","pm10",30,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-06 23:15:00,2020-03-07,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"98","CRRI Mathura Road, Delhi - IMD","pm10",6.04,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-06 23:00:00,2020-03-07,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"99","North Campus, DU, Delhi - IMD","pm10",-0.58,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-06 23:00:00,2020-03-07,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"100","Anand Vihar, Delhi - DPCC","pm10",18,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-06 23:00:00,2020-03-07,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"101","Mundka, Delhi - DPCC","pm10",20,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-06 23:00:00,2020-03-07,"Delhi","Mundka%2C+Delhi+-+DPCC"
"102","Sri Aurobindo Marg, Delhi - DPCC","pm10",19,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-06 23:00:00,2020-03-07,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"103","Alipur, Delhi - DPCC","pm10",39,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-06 23:00:00,2020-03-07,"Delhi","Alipur%2C+Delhi+-+DPCC"
"104","Ashok Vihar, Delhi - DPCC","pm10",16,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-06 23:00:00,2020-03-07,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"105","Okhla Phase-2, Delhi - DPCC","pm10",34,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-06 23:00:00,2020-03-07,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"106","Narela, Delhi - DPCC","pm10",22,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-06 23:00:00,2020-03-07,"Delhi","Narela%2C+Delhi+-+DPCC"
"107","Patparganj, Delhi - DPCC","pm10",19,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-06 23:00:00,2020-03-07,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"108","Sonia Vihar, Delhi - DPCC","pm10",35,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-06 23:00:00,2020-03-07,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"109","Rohini, Delhi - DPCC","pm10",20,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-06 23:00:00,2020-03-07,"Delhi","Rohini%2C+Delhi+-+DPCC"
"110","Aya Nagar, Delhi - IMD","pm10",1.37,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-06 23:00:00,2020-03-07,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"111","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",25,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-06 23:00:00,2020-03-07,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"112","Lodhi Road, Delhi - IMD","pm10",32.71,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-06 23:00:00,2020-03-07,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"113","Pusa, Delhi - IMD","pm10",31.9,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-06 23:00:00,2020-03-07,"Delhi","Pusa%2C+Delhi+-+IMD"
"114","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",30,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-06 23:00:00,2020-03-07,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"115","Dwarka-Sector 8, Delhi - DPCC ","pm10",28,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-06 23:00:00,2020-03-07,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"116","Najafgarh, Delhi - DPCC","pm10",25,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-06 23:00:00,2020-03-07,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"117","R K Puram, Delhi - DPCC","pm10",17,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-06 23:00:00,2020-03-07,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"118","Sirifort, Delhi - CPCB","pm10",30,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-06 23:00:00,2020-03-07,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"119","ITO, Delhi - CPCB","pm10",28,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-06 23:00:00,2020-03-07,"Delhi","ITO%2C+Delhi+-+CPCB"
"120","DTU, Delhi - CPCB","pm10",31,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-06 23:00:00,2020-03-07,"Delhi","DTU%2C+Delhi+-+CPCB"
"121","Nehru Nagar, Delhi - DPCC","pm10",47,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-06 23:00:00,2020-03-07,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"122","IGI Airport (T3), Delhi - IMD","pm10",30.34,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-06 23:00:00,2020-03-07,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"123","Alipur, Delhi - DPCC","pm10",39,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-06 22:45:00,2020-03-07,"Delhi","Alipur%2C+Delhi+-+DPCC"
"124","Aya Nagar, Delhi - IMD","pm10",13.24,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-06 22:45:00,2020-03-07,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"125","Lodhi Road, Delhi - IMD","pm10",26.49,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-06 22:45:00,2020-03-07,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"126","CRRI Mathura Road, Delhi - IMD","pm10",7.61,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-06 22:45:00,2020-03-07,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"127","Anand Vihar, Delhi - DPCC","pm10",18,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-06 22:45:00,2020-03-07,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"128","Ashok Vihar, Delhi - DPCC","pm10",16,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-06 22:45:00,2020-03-07,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"129","Okhla Phase-2, Delhi - DPCC","pm10",34,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-06 22:45:00,2020-03-07,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"130","Jahangirpuri, Delhi - DPCC","pm10",31,"µg/m³","IN","Delhi",28.73282,77.170633,2020-03-06 22:45:00,2020-03-07,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"131","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",30,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-06 22:45:00,2020-03-07,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"132","Rohini, Delhi - DPCC","pm10",20,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-06 22:45:00,2020-03-07,"Delhi","Rohini%2C+Delhi+-+DPCC"
"133","Sirifort, Delhi - CPCB","pm10",30,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-06 22:45:00,2020-03-07,"Delhi","Sirifort%2C+Delhi+-+CPCB"
