"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"17","North Campus, DU, Delhi - IMD","pm25",22.89,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-28 00:00:00,2020-03-28,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"18","Aya Nagar, Delhi - IMD","pm25",-0.45,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-28 00:00:00,2020-03-28,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"19","Pusa, Delhi - IMD","pm25",-35.28,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-28 00:00:00,2020-03-28,"Delhi","Pusa%2C+Delhi+-+IMD"
"20","ITO, Delhi - CPCB","pm25",409,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-28 00:00:00,2020-03-28,"Delhi","ITO%2C+Delhi+-+CPCB"
"21","Rohini, Delhi - DPCC","pm25",50,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-28 00:00:00,2020-03-28,"Delhi","Rohini%2C+Delhi+-+DPCC"
"22","NSIT Dwarka, Delhi - CPCB","pm25",42.41,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-28 00:00:00,2020-03-28,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"23","Patparganj, Delhi - DPCC","pm25",8,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-28 00:00:00,2020-03-28,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"24","Shadipur, Delhi - CPCB","pm25",18.36,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-28 00:00:00,2020-03-28,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"25","Ashok Vihar, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-27 23:45:00,2020-03-28,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"26","North Campus, DU, Delhi - IMD","pm25",17.33,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-27 23:45:00,2020-03-28,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"27","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-27 23:45:00,2020-03-28,"Delhi","DTU%2C+Delhi+-+CPCB"
"28","ITO, Delhi - CPCB","pm25",444,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-27 23:45:00,2020-03-28,"Delhi","ITO%2C+Delhi+-+CPCB"
"29","NSIT Dwarka, Delhi - CPCB","pm25",42.41,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-27 23:45:00,2020-03-28,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"30","Mandir Marg, Delhi - DPCC","pm25",15,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-27 23:45:00,2020-03-28,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"31","Sirifort, Delhi - CPCB","pm25",10,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-27 23:45:00,2020-03-28,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"32","Anand Vihar, Delhi - DPCC","pm25",9,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-27 23:45:00,2020-03-28,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"33","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",9,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-27 23:45:00,2020-03-28,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"34","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",11,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-27 23:45:00,2020-03-28,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"35","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",11,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-27 23:45:00,2020-03-28,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"36","Sonia Vihar, Delhi - DPCC","pm25",12,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-27 23:45:00,2020-03-28,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"37","Bawana, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-27 23:45:00,2020-03-28,"Delhi","Bawana%2C+Delhi+-+DPCC"
"38","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",10.3,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-27 23:45:00,2020-03-28,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"39","Shadipur, Delhi - CPCB","pm25",18.36,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-27 23:45:00,2020-03-28,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"40","Dwarka-Sector 8, Delhi - DPCC ","pm25",11,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-27 23:45:00,2020-03-28,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"41","R K Puram, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-27 23:45:00,2020-03-28,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"42","Pusa, Delhi - IMD","pm25",-26.6,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-27 23:45:00,2020-03-28,"Delhi","Pusa%2C+Delhi+-+IMD"
"43","Aya Nagar, Delhi - IMD","pm25",-2.37,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-27 23:45:00,2020-03-28,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"44","Lodhi Road, Delhi - IMD","pm25",14.49,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-27 23:45:00,2020-03-28,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"45","Rohini, Delhi - DPCC","pm25",50,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-27 23:45:00,2020-03-28,"Delhi","Rohini%2C+Delhi+-+DPCC"
"46","Narela, Delhi - DPCC","pm25",39,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-27 23:45:00,2020-03-28,"Delhi","Narela%2C+Delhi+-+DPCC"
"47","Okhla Phase-2, Delhi - DPCC","pm25",12,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-27 23:45:00,2020-03-28,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"48","Sri Aurobindo Marg, Delhi - DPCC","pm25",7,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-27 23:30:00,2020-03-28,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"49","Sonia Vihar, Delhi - DPCC","pm25",12,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-27 23:30:00,2020-03-28,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"50","Lodhi Road, Delhi - IMD","pm25",24.31,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-27 23:30:00,2020-03-28,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"51","Narela, Delhi - DPCC","pm25",39,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-27 23:30:00,2020-03-28,"Delhi","Narela%2C+Delhi+-+DPCC"
"52","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",11,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-27 23:30:00,2020-03-28,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"53","ITO, Delhi - CPCB","pm25",381,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-27 23:30:00,2020-03-28,"Delhi","ITO%2C+Delhi+-+CPCB"
"54","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",11,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-27 23:30:00,2020-03-28,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"55","Vivek Vihar, Delhi - DPCC","pm25",14,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-27 23:30:00,2020-03-28,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"56","Pusa, Delhi - IMD","pm25",-27.01,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-27 23:30:00,2020-03-28,"Delhi","Pusa%2C+Delhi+-+IMD"
"57","Jahangirpuri, Delhi - DPCC","pm25",19,"µg/m³","IN","Delhi",28.73282,77.170633,2020-03-27 23:30:00,2020-03-28,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"58","Dwarka-Sector 8, Delhi - DPCC ","pm25",11,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-27 23:30:00,2020-03-28,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"59","Shadipur, Delhi - CPCB","pm25",18.36,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-27 23:30:00,2020-03-28,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"60","R K Puram, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-27 23:30:00,2020-03-28,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"61","US Diplomatic Post: New Delhi","pm25",13,"µg/m³","IN","Delhi",28.63576,77.22445,2020-03-27 23:30:00,2020-03-28,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"62","Rohini, Delhi - DPCC","pm25",50,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-27 23:30:00,2020-03-28,"Delhi","Rohini%2C+Delhi+-+DPCC"
"63","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",10.4,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-27 23:30:00,2020-03-28,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"64","Sirifort, Delhi - CPCB","pm25",10,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-27 23:30:00,2020-03-28,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"65","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",9,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-27 23:30:00,2020-03-28,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"66","Mundka, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-27 23:30:00,2020-03-28,"Delhi","Mundka%2C+Delhi+-+DPCC"
"67","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-27 23:30:00,2020-03-28,"Delhi","DTU%2C+Delhi+-+CPCB"
"68","Okhla Phase-2, Delhi - DPCC","pm25",12,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-27 23:30:00,2020-03-28,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"69","Aya Nagar, Delhi - IMD","pm25",-0.58,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-27 23:30:00,2020-03-28,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"70","IGI Airport (T3), Delhi - IMD","pm25",9.27,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-27 23:30:00,2020-03-28,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"71","North Campus, DU, Delhi - IMD","pm25",19.56,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-27 23:30:00,2020-03-28,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"72","Punjabi Bagh, Delhi - DPCC","pm25",17,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-27 23:30:00,2020-03-28,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"73","Anand Vihar, Delhi - DPCC","pm25",9,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-27 23:30:00,2020-03-28,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"74","Patparganj, Delhi - DPCC","pm25",8,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-27 23:30:00,2020-03-28,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"75","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",9,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-27 23:15:00,2020-03-28,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"76","Punjabi Bagh, Delhi - DPCC","pm25",17,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-27 23:15:00,2020-03-28,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"77","R K Puram, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-27 23:15:00,2020-03-28,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"78","Mandir Marg, Delhi - DPCC","pm25",15,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-27 23:15:00,2020-03-28,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"79","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-27 23:15:00,2020-03-28,"Delhi","DTU%2C+Delhi+-+CPCB"
"80","Sirifort, Delhi - CPCB","pm25",11,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-27 23:15:00,2020-03-28,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"81","Anand Vihar, Delhi - DPCC","pm25",9,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-27 23:15:00,2020-03-28,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"82","Dwarka-Sector 8, Delhi - DPCC ","pm25",11,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-27 23:15:00,2020-03-28,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"83","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",11,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-27 23:15:00,2020-03-28,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"84","Jahangirpuri, Delhi - DPCC","pm25",19,"µg/m³","IN","Delhi",28.73282,77.170633,2020-03-27 23:15:00,2020-03-28,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"85","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",11,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-27 23:15:00,2020-03-28,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"86","Nehru Nagar, Delhi - DPCC","pm25",14,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-27 23:15:00,2020-03-28,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"87","Rohini, Delhi - DPCC","pm25",50,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-27 23:15:00,2020-03-28,"Delhi","Rohini%2C+Delhi+-+DPCC"
"88","Patparganj, Delhi - DPCC","pm25",8,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-27 23:15:00,2020-03-28,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"89","NSIT Dwarka, Delhi - CPCB","pm25",22.22,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-27 23:15:00,2020-03-28,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"90","Pusa, Delhi - IMD","pm25",-40.35,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-27 23:15:00,2020-03-28,"Delhi","Pusa%2C+Delhi+-+IMD"
"91","Ashok Vihar, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-27 23:15:00,2020-03-28,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"92","Narela, Delhi - DPCC","pm25",39,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-27 23:15:00,2020-03-28,"Delhi","Narela%2C+Delhi+-+DPCC"
"93","Okhla Phase-2, Delhi - DPCC","pm25",12,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-27 23:15:00,2020-03-28,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"94","Lodhi Road, Delhi - IMD","pm25",16.07,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-27 23:15:00,2020-03-28,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"95","IGI Airport (T3), Delhi - IMD","pm25",6.61,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-27 23:15:00,2020-03-28,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"96","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",10.7,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-27 23:15:00,2020-03-28,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"97","Shadipur, Delhi - CPCB","pm25",24.98,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-27 23:15:00,2020-03-28,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"98","North Campus, DU, Delhi - IMD","pm25",24.4,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-27 23:15:00,2020-03-28,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"99","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-27 23:00:00,2020-03-28,"Delhi","DTU%2C+Delhi+-+CPCB"
"100","Anand Vihar, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-27 23:00:00,2020-03-28,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"101","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",16,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-27 23:00:00,2020-03-28,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"102","Mandir Marg, Delhi - DPCC","pm25",13,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-27 23:00:00,2020-03-28,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"103","Patparganj, Delhi - DPCC","pm25",20,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-27 23:00:00,2020-03-28,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"104","Vivek Vihar, Delhi - DPCC","pm25",14,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-27 23:00:00,2020-03-28,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"105","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",9,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-27 23:00:00,2020-03-28,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"106","Jahangirpuri, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.73282,77.170633,2020-03-27 23:00:00,2020-03-28,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"107","Sonia Vihar, Delhi - DPCC","pm25",19,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-27 23:00:00,2020-03-28,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"108","Narela, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-27 23:00:00,2020-03-28,"Delhi","Narela%2C+Delhi+-+DPCC"
"109","Ashok Vihar, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-27 23:00:00,2020-03-28,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"110","Rohini, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-27 23:00:00,2020-03-28,"Delhi","Rohini%2C+Delhi+-+DPCC"
"111","North Campus, DU, Delhi - IMD","pm25",22.46,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-27 23:00:00,2020-03-28,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"112","Pusa, Delhi - IMD","pm25",-37.92,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-27 23:00:00,2020-03-28,"Delhi","Pusa%2C+Delhi+-+IMD"
"113","ITO, Delhi - CPCB","pm25",107,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-27 23:00:00,2020-03-28,"Delhi","ITO%2C+Delhi+-+CPCB"
"114","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",10.7,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-27 23:00:00,2020-03-28,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"115","R K Puram, Delhi - DPCC","pm25",16,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-27 23:00:00,2020-03-28,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"116","Sirifort, Delhi - CPCB","pm25",11,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-27 23:00:00,2020-03-28,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"117","Punjabi Bagh, Delhi - DPCC","pm25",14,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-27 23:00:00,2020-03-28,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"118","Dwarka-Sector 8, Delhi - DPCC ","pm25",11,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-27 23:00:00,2020-03-28,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"119","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",11,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-27 23:00:00,2020-03-28,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"120","Lodhi Road, Delhi - IMD","pm25",13.32,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-27 23:00:00,2020-03-28,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"121","NSIT Dwarka, Delhi - CPCB","pm25",22.22,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-27 23:00:00,2020-03-28,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"122","Nehru Nagar, Delhi - DPCC","pm25",3,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-27 23:00:00,2020-03-28,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"123","Shadipur, Delhi - CPCB","pm25",25.05,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-27 23:00:00,2020-03-28,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"124","Aya Nagar, Delhi - IMD","pm25",28.23,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-27 23:00:00,2020-03-28,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"125","Sirifort, Delhi - CPCB","pm25",11,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-27 22:45:00,2020-03-28,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"126","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-27 22:45:00,2020-03-28,"Delhi","DTU%2C+Delhi+-+CPCB"
"127","ITO, Delhi - CPCB","pm25",106,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-27 22:45:00,2020-03-28,"Delhi","ITO%2C+Delhi+-+CPCB"
"128","NSIT Dwarka, Delhi - CPCB","pm25",22.22,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-27 22:45:00,2020-03-28,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"129","Narela, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-27 22:45:00,2020-03-28,"Delhi","Narela%2C+Delhi+-+DPCC"
"130","Ashok Vihar, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-27 22:45:00,2020-03-28,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"131","Bawana, Delhi - DPCC","pm25",39,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-27 22:45:00,2020-03-28,"Delhi","Bawana%2C+Delhi+-+DPCC"
