"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"71","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",15.2,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-24 09:45:00,2020-04-24,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"72","Aya Nagar, Delhi - IMD","pm25",67.11,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-24 09:30:00,2020-04-24,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"73","Wazirpur, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-24 09:30:00,2020-04-24,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"74","Narela, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-24 09:30:00,2020-04-24,"Delhi","Narela%2C+Delhi+-+DPCC"
"75","IGI Airport (T3), Delhi - IMD","pm25",38.95,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-24 09:30:00,2020-04-24,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"76","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",19.3,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-24 09:15:00,2020-04-24,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"77","North Campus, DU, Delhi - IMD","pm25",44.59,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-24 09:00:00,2020-04-24,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"78","CRRI Mathura Road, Delhi - IMD","pm25",21.76,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-24 09:00:00,2020-04-24,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"79","Okhla Phase-2, Delhi - DPCC","pm25",28,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-24 09:00:00,2020-04-24,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"80","Aya Nagar, Delhi - IMD","pm25",104.96,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-24 09:00:00,2020-04-24,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"81","IGI Airport (T3), Delhi - IMD","pm25",48.66,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-24 09:00:00,2020-04-24,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"82","Aya Nagar, Delhi - IMD","pm25",96.62,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-24 08:30:00,2020-04-24,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"83","DTU, Delhi - CPCB","pm25",31.11,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-24 08:30:00,2020-04-24,"Delhi","DTU%2C+Delhi+-+CPCB"
"84","North Campus, DU, Delhi - IMD","pm25",47.42,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-24 08:30:00,2020-04-24,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"85","CRRI Mathura Road, Delhi - IMD","pm25",35.68,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-24 08:30:00,2020-04-24,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"86","Aya Nagar, Delhi - IMD","pm25",95.79,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-24 08:15:00,2020-04-24,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"87","NSIT Dwarka, Delhi - CPCB","pm25",37.75,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-04-24 08:15:00,2020-04-24,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"88","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",11.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-24 08:15:00,2020-04-24,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"89","ITO, Delhi - CPCB","pm25",-182,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-24 08:15:00,2020-04-24,"Delhi","ITO%2C+Delhi+-+CPCB"
"90","IGI Airport (T3), Delhi - IMD","pm25",38.2,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-24 08:15:00,2020-04-24,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"91","Shadipur, Delhi - CPCB","pm25",12.61,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-04-24 08:15:00,2020-04-24,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"92","NSIT Dwarka, Delhi - CPCB","pm25",0,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-04-24 08:00:00,2020-04-24,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"93","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",11.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-24 08:00:00,2020-04-24,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"94","Punjabi Bagh, Delhi - DPCC","pm25",27,"µg/m³","IN","Delhi",28.674045,77.131023,2020-04-24 08:00:00,2020-04-24,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"95","R K Puram, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.563262,77.186937,2020-04-24 08:00:00,2020-04-24,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"96","Mandir Marg, Delhi - DPCC","pm25",38,"µg/m³","IN","Delhi",28.636429,77.201067,2020-04-24 08:00:00,2020-04-24,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"97","DTU, Delhi - CPCB","pm25",28.42,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-24 08:00:00,2020-04-24,"Delhi","DTU%2C+Delhi+-+CPCB"
"98","Nehru Nagar, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.56789,77.250515,2020-04-24 08:00:00,2020-04-24,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"99","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",11.2,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-24 07:45:00,2020-04-24,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"100","Sonia Vihar, Delhi - DPCC","pm25",25,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-24 07:45:00,2020-04-24,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"101","Bawana, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.7762,77.051074,2020-04-24 07:45:00,2020-04-24,"Delhi","Bawana%2C+Delhi+-+DPCC"
"102","ITO, Delhi - CPCB","pm25",-684,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-24 07:45:00,2020-04-24,"Delhi","ITO%2C+Delhi+-+CPCB"
"103","Rohini, Delhi - DPCC","pm25",38,"µg/m³","IN","Delhi",28.732528,77.11992,2020-04-24 07:45:00,2020-04-24,"Delhi","Rohini%2C+Delhi+-+DPCC"
"104","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.58028,77.233829,2020-04-24 07:45:00,2020-04-24,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"105","DTU, Delhi - CPCB","pm25",28.42,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-04-24 07:45:00,2020-04-24,"Delhi","DTU%2C+Delhi+-+CPCB"
"106","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",42,"µg/m³","IN","Delhi",28.611281,77.237738,2020-04-24 07:45:00,2020-04-24,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"107","Dwarka-Sector 8, Delhi - DPCC ","pm25",25,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-24 07:45:00,2020-04-24,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"108","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.498571,77.26484,2020-04-24 07:45:00,2020-04-24,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"109","Patparganj, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.623748,77.287205,2020-04-24 07:45:00,2020-04-24,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"110","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",0,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-24 07:30:00,2020-04-24,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"111","Alipur, Delhi - DPCC","pm25",39,"µg/m³","IN","Delhi",28.815329,77.15301,2020-04-24 07:30:00,2020-04-24,"Delhi","Alipur%2C+Delhi+-+DPCC"
"112","Mundka, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.684678,77.076574,2020-04-24 07:30:00,2020-04-24,"Delhi","Mundka%2C+Delhi+-+DPCC"
"113","Wazirpur, Delhi - DPCC","pm25",39,"µg/m³","IN","Delhi",28.699793,77.165453,2020-04-24 07:30:00,2020-04-24,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"114","Vivek Vihar, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.672342,77.31526,2020-04-24 07:30:00,2020-04-24,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"115","Narela, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.822836,77.101981,2020-04-24 07:30:00,2020-04-24,"Delhi","Narela%2C+Delhi+-+DPCC"
"116","Okhla Phase-2, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.530785,77.271255,2020-04-24 07:30:00,2020-04-24,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"117","CRRI Mathura Road, Delhi - IMD","pm25",48.39,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-24 07:30:00,2020-04-24,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"118","Aya Nagar, Delhi - IMD","pm25",68.01,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-24 07:30:00,2020-04-24,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"119","IGI Airport (T3), Delhi - IMD","pm25",26.17,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-04-24 07:15:00,2020-04-24,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"120","Aya Nagar, Delhi - IMD","pm25",44.64,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-04-24 07:15:00,2020-04-24,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"121","North Campus, DU, Delhi - IMD","pm25",63.68,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-04-24 07:15:00,2020-04-24,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"122","NSIT Dwarka, Delhi - CPCB","pm25",0,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-04-24 07:15:00,2020-04-24,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"123","Sri Aurobindo Marg, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.531346,77.190156,2020-04-24 07:15:00,2020-04-24,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"124","CRRI Mathura Road, Delhi - IMD","pm25",39.83,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-04-24 07:15:00,2020-04-24,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"125","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",0,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-04-24 07:00:00,2020-04-24,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"126","Dwarka-Sector 8, Delhi - DPCC ","pm25",31,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-04-24 07:00:00,2020-04-24,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"127","Sonia Vihar, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.710508,77.249485,2020-04-24 07:00:00,2020-04-24,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"128","ITO, Delhi - CPCB","pm25",-1050,"µg/m³","IN","Delhi",28.628624,77.24106,2020-04-24 07:00:00,2020-04-24,"Delhi","ITO%2C+Delhi+-+CPCB"
"129","Shadipur, Delhi - CPCB","pm25",12.54,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-04-24 07:00:00,2020-04-24,"Delhi","Shadipur%2C+Delhi+-+CPCB"
