"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"17","Narela, Delhi - DPCC","pm25",74,"µg/m³","IN","Delhi",28.822836,77.101981,2020-02-29 00:00:00,2020-02-29,"Delhi","Narela%2C+Delhi+-+DPCC"
"18","Najafgarh, Delhi - DPCC","pm25",53,"µg/m³","IN","Delhi",28.570173,76.933762,2020-02-29 00:00:00,2020-02-29,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"19","Shadipur, Delhi - CPCB","pm25",122.07,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-02-29 00:00:00,2020-02-29,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"20","Ashok Vihar, Delhi - DPCC","pm25",75,"µg/m³","IN","Delhi",28.695381,77.181665,2020-02-29 00:00:00,2020-02-29,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"21","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",83.3,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-02-29 00:00:00,2020-02-29,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"22","Mandir Marg, Delhi - DPCC","pm25",58,"µg/m³","IN","Delhi",28.636429,77.201067,2020-02-29 00:00:00,2020-02-29,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"23","Bawana, Delhi - DPCC","pm25",88,"µg/m³","IN","Delhi",28.7762,77.051074,2020-02-29 00:00:00,2020-02-29,"Delhi","Bawana%2C+Delhi+-+DPCC"
"24","Mundka, Delhi - DPCC","pm25",61,"µg/m³","IN","Delhi",28.684678,77.076574,2020-02-29 00:00:00,2020-02-29,"Delhi","Mundka%2C+Delhi+-+DPCC"
"25","Okhla Phase-2, Delhi - DPCC","pm25",72,"µg/m³","IN","Delhi",28.530785,77.271255,2020-02-29 00:00:00,2020-02-29,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"26","Wazirpur, Delhi - DPCC","pm25",79,"µg/m³","IN","Delhi",28.699793,77.165453,2020-02-29 00:00:00,2020-02-29,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"27","Sonia Vihar, Delhi - DPCC","pm25",103,"µg/m³","IN","Delhi",28.710508,77.249485,2020-02-29 00:00:00,2020-02-29,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"28","Rohini, Delhi - DPCC","pm25",78,"µg/m³","IN","Delhi",28.732528,77.11992,2020-02-29 00:00:00,2020-02-29,"Delhi","Rohini%2C+Delhi+-+DPCC"
"29","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",59,"µg/m³","IN","Delhi",28.611281,77.237738,2020-02-29 00:00:00,2020-02-29,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"30","Vivek Vihar, Delhi - DPCC","pm25",67,"µg/m³","IN","Delhi",28.672342,77.31526,2020-02-28 23:45:00,2020-02-29,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"31","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",59,"µg/m³","IN","Delhi",28.611281,77.237738,2020-02-28 23:45:00,2020-02-29,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"32","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",59,"µg/m³","IN","Delhi",28.58028,77.233829,2020-02-28 23:45:00,2020-02-29,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"33","Anand Vihar, Delhi - DPCC","pm25",62,"µg/m³","IN","Delhi",28.646835,77.316032,2020-02-28 23:45:00,2020-02-29,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"34","Sirifort, Delhi - CPCB","pm25",67,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-02-28 23:45:00,2020-02-29,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"35","DTU, Delhi - CPCB","pm25",74.12,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-02-28 23:45:00,2020-02-29,"Delhi","DTU%2C+Delhi+-+CPCB"
"36","Patparganj, Delhi - DPCC","pm25",62,"µg/m³","IN","Delhi",28.623748,77.287205,2020-02-28 23:45:00,2020-02-29,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"37","Rohini, Delhi - DPCC","pm25",78,"µg/m³","IN","Delhi",28.732528,77.11992,2020-02-28 23:45:00,2020-02-29,"Delhi","Rohini%2C+Delhi+-+DPCC"
"38","Nehru Nagar, Delhi - DPCC","pm25",69,"µg/m³","IN","Delhi",28.56789,77.250515,2020-02-28 23:45:00,2020-02-29,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"39","Jahangirpuri, Delhi - DPCC","pm25",66,"µg/m³","IN","Delhi",28.73282,77.170633,2020-02-28 23:45:00,2020-02-29,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"40","Dwarka-Sector 8, Delhi - DPCC ","pm25",63,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-02-28 23:45:00,2020-02-29,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"41","Shadipur, Delhi - CPCB","pm25",122.07,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-02-28 23:45:00,2020-02-29,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"42","ITO, Delhi - CPCB","pm25",82,"µg/m³","IN","Delhi",28.628624,77.24106,2020-02-28 23:45:00,2020-02-29,"Delhi","ITO%2C+Delhi+-+CPCB"
"43","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",83.3,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-02-28 23:45:00,2020-02-29,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"44","Sonia Vihar, Delhi - DPCC","pm25",103,"µg/m³","IN","Delhi",28.710508,77.249485,2020-02-28 23:45:00,2020-02-29,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"45","Bawana, Delhi - DPCC","pm25",88,"µg/m³","IN","Delhi",28.7762,77.051074,2020-02-28 23:45:00,2020-02-29,"Delhi","Bawana%2C+Delhi+-+DPCC"
"46","R K Puram, Delhi - DPCC","pm25",47,"µg/m³","IN","Delhi",28.563262,77.186937,2020-02-28 23:45:00,2020-02-29,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"47","Mandir Marg, Delhi - DPCC","pm25",58,"µg/m³","IN","Delhi",28.636429,77.201067,2020-02-28 23:45:00,2020-02-29,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"48","Punjabi Bagh, Delhi - DPCC","pm25",50,"µg/m³","IN","Delhi",28.674045,77.131023,2020-02-28 23:45:00,2020-02-29,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"49","Ashok Vihar, Delhi - DPCC","pm25",69,"µg/m³","IN","Delhi",28.695381,77.181665,2020-02-28 23:45:00,2020-02-29,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"50","Najafgarh, Delhi - DPCC","pm25",58,"µg/m³","IN","Delhi",28.570173,76.933762,2020-02-28 23:45:00,2020-02-29,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"51","North Campus, DU, Delhi - IMD","pm25",70.18,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-02-28 23:45:00,2020-02-29,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"52","Pusa, Delhi - IMD","pm25",36.48,"µg/m³","IN","Delhi",28.639645,77.146263,2020-02-28 23:45:00,2020-02-29,"Delhi","Pusa%2C+Delhi+-+IMD"
"53","IGI Airport (T3), Delhi - IMD","pm25",42.69,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-02-28 23:45:00,2020-02-29,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"54","Aya Nagar, Delhi - IMD","pm25",42.04,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-02-28 23:45:00,2020-02-29,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"55","CRRI Mathura Road, Delhi - IMD","pm25",37.25,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-02-28 23:45:00,2020-02-29,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"56","Narela, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.822836,77.101981,2020-02-28 23:45:00,2020-02-29,"Delhi","Narela%2C+Delhi+-+DPCC"
"57","Okhla Phase-2, Delhi - DPCC","pm25",67,"µg/m³","IN","Delhi",28.530785,77.271255,2020-02-28 23:45:00,2020-02-29,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"58","Wazirpur, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.699793,77.165453,2020-02-28 23:45:00,2020-02-29,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"59","Sri Aurobindo Marg, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.531346,77.190156,2020-02-28 23:45:00,2020-02-29,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"60","Mundka, Delhi - DPCC","pm25",63,"µg/m³","IN","Delhi",28.684678,77.076574,2020-02-28 23:45:00,2020-02-29,"Delhi","Mundka%2C+Delhi+-+DPCC"
"61","Alipur, Delhi - DPCC","pm25",83,"µg/m³","IN","Delhi",28.815329,77.15301,2020-02-28 23:45:00,2020-02-29,"Delhi","Alipur%2C+Delhi+-+DPCC"
"62","Najafgarh, Delhi - DPCC","pm25",58,"µg/m³","IN","Delhi",28.570173,76.933762,2020-02-28 23:30:00,2020-02-29,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"63","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",59,"µg/m³","IN","Delhi",28.611281,77.237738,2020-02-28 23:30:00,2020-02-29,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"64","Nehru Nagar, Delhi - DPCC","pm25",69,"µg/m³","IN","Delhi",28.56789,77.250515,2020-02-28 23:30:00,2020-02-29,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"65","Rohini, Delhi - DPCC","pm25",78,"µg/m³","IN","Delhi",28.732528,77.11992,2020-02-28 23:30:00,2020-02-29,"Delhi","Rohini%2C+Delhi+-+DPCC"
"66","Bawana, Delhi - DPCC","pm25",88,"µg/m³","IN","Delhi",28.7762,77.051074,2020-02-28 23:30:00,2020-02-29,"Delhi","Bawana%2C+Delhi+-+DPCC"
"67","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",82.3,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-02-28 23:30:00,2020-02-29,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"68","IGI Airport (T3), Delhi - IMD","pm25",62.11,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-02-28 23:30:00,2020-02-29,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"69","Okhla Phase-2, Delhi - DPCC","pm25",67,"µg/m³","IN","Delhi",28.530785,77.271255,2020-02-28 23:30:00,2020-02-29,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"70","Vivek Vihar, Delhi - DPCC","pm25",67,"µg/m³","IN","Delhi",28.672342,77.31526,2020-02-28 23:30:00,2020-02-29,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"71","R K Puram, Delhi - DPCC","pm25",47,"µg/m³","IN","Delhi",28.563262,77.186937,2020-02-28 23:30:00,2020-02-29,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"72","Mandir Marg, Delhi - DPCC","pm25",58,"µg/m³","IN","Delhi",28.636429,77.201067,2020-02-28 23:30:00,2020-02-29,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"73","Pusa, Delhi - IMD","pm25",33.89,"µg/m³","IN","Delhi",28.639645,77.146263,2020-02-28 23:30:00,2020-02-29,"Delhi","Pusa%2C+Delhi+-+IMD"
"74","North Campus, DU, Delhi - IMD","pm25",63.15,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-02-28 23:30:00,2020-02-29,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"75","Punjabi Bagh, Delhi - DPCC","pm25",50,"µg/m³","IN","Delhi",28.674045,77.131023,2020-02-28 23:30:00,2020-02-29,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"76","CRRI Mathura Road, Delhi - IMD","pm25",40.13,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-02-28 23:30:00,2020-02-29,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"77","Aya Nagar, Delhi - IMD","pm25",35.95,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-02-28 23:30:00,2020-02-29,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"78","Shadipur, Delhi - CPCB","pm25",122.07,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-02-28 23:30:00,2020-02-29,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"79","Ashok Vihar, Delhi - DPCC","pm25",69,"µg/m³","IN","Delhi",28.695381,77.181665,2020-02-28 23:30:00,2020-02-29,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"80","Patparganj, Delhi - DPCC","pm25",62,"µg/m³","IN","Delhi",28.623748,77.287205,2020-02-28 23:30:00,2020-02-29,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"81","Sonia Vihar, Delhi - DPCC","pm25",103,"µg/m³","IN","Delhi",28.710508,77.249485,2020-02-28 23:30:00,2020-02-29,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"82","US Diplomatic Post: New Delhi","pm25",68,"µg/m³","IN","Delhi",28.63576,77.22445,2020-02-28 23:30:00,2020-02-29,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"83","Narela, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.822836,77.101981,2020-02-28 23:30:00,2020-02-29,"Delhi","Narela%2C+Delhi+-+DPCC"
"84","Wazirpur, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.699793,77.165453,2020-02-28 23:30:00,2020-02-29,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"85","Alipur, Delhi - DPCC","pm25",83,"µg/m³","IN","Delhi",28.815329,77.15301,2020-02-28 23:30:00,2020-02-29,"Delhi","Alipur%2C+Delhi+-+DPCC"
"86","Sri Aurobindo Marg, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.531346,77.190156,2020-02-28 23:30:00,2020-02-29,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"87","Mundka, Delhi - DPCC","pm25",63,"µg/m³","IN","Delhi",28.684678,77.076574,2020-02-28 23:30:00,2020-02-29,"Delhi","Mundka%2C+Delhi+-+DPCC"
"88","ITO, Delhi - CPCB","pm25",81,"µg/m³","IN","Delhi",28.628624,77.24106,2020-02-28 23:30:00,2020-02-29,"Delhi","ITO%2C+Delhi+-+CPCB"
"89","Sirifort, Delhi - CPCB","pm25",67,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-02-28 23:30:00,2020-02-29,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"90","Jahangirpuri, Delhi - DPCC","pm25",66,"µg/m³","IN","Delhi",28.73282,77.170633,2020-02-28 23:30:00,2020-02-29,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"91","DTU, Delhi - CPCB","pm25",75.44,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-02-28 23:30:00,2020-02-29,"Delhi","DTU%2C+Delhi+-+CPCB"
"92","Dwarka-Sector 8, Delhi - DPCC ","pm25",63,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-02-28 23:30:00,2020-02-29,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"93","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",59,"µg/m³","IN","Delhi",28.58028,77.233829,2020-02-28 23:30:00,2020-02-29,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"94","North Campus, DU, Delhi - IMD","pm25",49.47,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-02-28 23:15:00,2020-02-29,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"95","IGI Airport (T3), Delhi - IMD","pm25",55.84,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-02-28 23:15:00,2020-02-29,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"96","Aya Nagar, Delhi - IMD","pm25",39.59,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-02-28 23:15:00,2020-02-29,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"97","CRRI Mathura Road, Delhi - IMD","pm25",44.5,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-02-28 23:15:00,2020-02-29,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"98","ITO, Delhi - CPCB","pm25",80,"µg/m³","IN","Delhi",28.628624,77.24106,2020-02-28 23:15:00,2020-02-29,"Delhi","ITO%2C+Delhi+-+CPCB"
"99","DTU, Delhi - CPCB","pm25",79.41,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-02-28 23:15:00,2020-02-29,"Delhi","DTU%2C+Delhi+-+CPCB"
"100","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",68.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-02-28 23:15:00,2020-02-29,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"101","Shadipur, Delhi - CPCB","pm25",89.9,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-02-28 23:15:00,2020-02-29,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"102","Sirifort, Delhi - CPCB","pm25",67,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-02-28 23:15:00,2020-02-29,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"103","Anand Vihar, Delhi - DPCC","pm25",62,"µg/m³","IN","Delhi",28.646835,77.316032,2020-02-28 23:15:00,2020-02-29,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"104","Dwarka-Sector 8, Delhi - DPCC ","pm25",63,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-02-28 23:15:00,2020-02-29,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"105","Jahangirpuri, Delhi - DPCC","pm25",66,"µg/m³","IN","Delhi",28.73282,77.170633,2020-02-28 23:15:00,2020-02-29,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"106","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",59,"µg/m³","IN","Delhi",28.58028,77.233829,2020-02-28 23:15:00,2020-02-29,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"107","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",59,"µg/m³","IN","Delhi",28.611281,77.237738,2020-02-28 23:15:00,2020-02-29,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"108","Nehru Nagar, Delhi - DPCC","pm25",69,"µg/m³","IN","Delhi",28.56789,77.250515,2020-02-28 23:15:00,2020-02-29,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"109","Rohini, Delhi - DPCC","pm25",78,"µg/m³","IN","Delhi",28.732528,77.11992,2020-02-28 23:15:00,2020-02-29,"Delhi","Rohini%2C+Delhi+-+DPCC"
"110","Sonia Vihar, Delhi - DPCC","pm25",99,"µg/m³","IN","Delhi",28.710508,77.249485,2020-02-28 23:15:00,2020-02-29,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"111","Patparganj, Delhi - DPCC","pm25",62,"µg/m³","IN","Delhi",28.623748,77.287205,2020-02-28 23:15:00,2020-02-29,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"112","Bawana, Delhi - DPCC","pm25",75,"µg/m³","IN","Delhi",28.7762,77.051074,2020-02-28 23:15:00,2020-02-29,"Delhi","Bawana%2C+Delhi+-+DPCC"
"113","R K Puram, Delhi - DPCC","pm25",47,"µg/m³","IN","Delhi",28.563262,77.186937,2020-02-28 23:15:00,2020-02-29,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"114","Mandir Marg, Delhi - DPCC","pm25",58,"µg/m³","IN","Delhi",28.636429,77.201067,2020-02-28 23:15:00,2020-02-29,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"115","Punjabi Bagh, Delhi - DPCC","pm25",50,"µg/m³","IN","Delhi",28.674045,77.131023,2020-02-28 23:15:00,2020-02-29,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"116","Ashok Vihar, Delhi - DPCC","pm25",69,"µg/m³","IN","Delhi",28.695381,77.181665,2020-02-28 23:15:00,2020-02-29,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"117","Najafgarh, Delhi - DPCC","pm25",58,"µg/m³","IN","Delhi",28.570173,76.933762,2020-02-28 23:15:00,2020-02-29,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"118","Okhla Phase-2, Delhi - DPCC","pm25",67,"µg/m³","IN","Delhi",28.530785,77.271255,2020-02-28 23:15:00,2020-02-29,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"119","Narela, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.822836,77.101981,2020-02-28 23:15:00,2020-02-29,"Delhi","Narela%2C+Delhi+-+DPCC"
"120","Wazirpur, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.699793,77.165453,2020-02-28 23:15:00,2020-02-29,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"121","Vivek Vihar, Delhi - DPCC","pm25",67,"µg/m³","IN","Delhi",28.672342,77.31526,2020-02-28 23:15:00,2020-02-29,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"122","Mundka, Delhi - DPCC","pm25",63,"µg/m³","IN","Delhi",28.684678,77.076574,2020-02-28 23:15:00,2020-02-29,"Delhi","Mundka%2C+Delhi+-+DPCC"
"123","Sri Aurobindo Marg, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.531346,77.190156,2020-02-28 23:15:00,2020-02-29,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"124","Alipur, Delhi - DPCC","pm25",83,"µg/m³","IN","Delhi",28.815329,77.15301,2020-02-28 23:15:00,2020-02-29,"Delhi","Alipur%2C+Delhi+-+DPCC"
"125","Bawana, Delhi - DPCC","pm25",75,"µg/m³","IN","Delhi",28.7762,77.051074,2020-02-28 23:00:00,2020-02-29,"Delhi","Bawana%2C+Delhi+-+DPCC"
"126","Sonia Vihar, Delhi - DPCC","pm25",99,"µg/m³","IN","Delhi",28.710508,77.249485,2020-02-28 23:00:00,2020-02-29,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"127","Patparganj, Delhi - DPCC","pm25",59,"µg/m³","IN","Delhi",28.623748,77.287205,2020-02-28 23:00:00,2020-02-29,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"128","Mandir Marg, Delhi - DPCC","pm25",50,"µg/m³","IN","Delhi",28.636429,77.201067,2020-02-28 23:00:00,2020-02-29,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"129","Rohini, Delhi - DPCC","pm25",73,"µg/m³","IN","Delhi",28.732528,77.11992,2020-02-28 23:00:00,2020-02-29,"Delhi","Rohini%2C+Delhi+-+DPCC"
"130","Jahangirpuri, Delhi - DPCC","pm25",55,"µg/m³","IN","Delhi",28.73282,77.170633,2020-02-28 23:00:00,2020-02-29,"Delhi","Jahangirpuri%2C+Delhi+-+DPCC"
"131","Anand Vihar, Delhi - DPCC","pm25",63,"µg/m³","IN","Delhi",28.646835,77.316032,2020-02-28 23:00:00,2020-02-29,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"132","Najafgarh, Delhi - DPCC","pm25",58,"µg/m³","IN","Delhi",28.570173,76.933762,2020-02-28 23:00:00,2020-02-29,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"133","Alipur, Delhi - DPCC","pm25",81,"µg/m³","IN","Delhi",28.815329,77.15301,2020-02-28 23:00:00,2020-02-29,"Delhi","Alipur%2C+Delhi+-+DPCC"
